code,name,close,차트점수,5일변화율(%),20일변화율(%),거래대금(원),20일선위,60일선위,거래량증가,고점근접,양봉마감,상단압박,scan_tag,candidate_source,scan_priority,entry1,entry2,stop_calc,target1,target2,risk,rr,entry_gap_pct,entry_status,entry_comment,status_order
3070,코오롱글로벌,11970,10,16.44,18.28,8676741780,1,1,1,1,1,1,5.1_swing,all_fallback,3,11670.75,11431.35,11088.41,12628.35,13167.0,582.34,1.64,2.5,SKIP,상단압박 있음,2
1230,동국홀딩스,11250,10,9.01,30.21,5507358750,1,1,1,1,1,1,5.1_swing,all_fallback,3,10968.75,10743.75,10421.44,11868.75,12375.0,547.31,1.64,2.5,SKIP,상단압박 있음,2
47040,대우건설,19110,9,55.11,140.98,1839299012460,1,1,1,1,1,1,5.0_stable,all_fallback,4,18632.25,18250.05,17702.55,20161.05,21021.0,929.7,1.64,2.5,SKIP,상단압박 있음,2
36930,주성엔지니어링,72800,9,10.14,32.36,448123166400,1,1,1,0,1,1,5.0_stable,all_fallback,4,70980.0,69524.0,67438.28,76804.0,80080.0,3541.72,1.64,2.5,SKIP,상단압박 있음,2
100090,SK오션플랜트,25550,9,32.8,36.12,328099175250,1,1,1,1,1,1,5.0_stable,all_fallback,4,24911.25,24400.25,23668.24,26955.25,28105.0,1243.01,1.64,2.5,SKIP,상단압박 있음,2
417200,LS머트리얼즈,25300,9,10.72,53.24,313957136900,1,1,1,0,1,1,5.0_stable,all_fallback,4,24667.5,24161.5,23436.65,26691.5,27830.0,1230.85,1.64,2.5,SKIP,상단압박 있음,2
6360,GS건설,31800,9,38.26,42.28,302792890200,1,1,1,1,1,1,5.0_stable,all_fallback,4,31005.0,30369.0,29457.93,33549.0,34980.0,1547.07,1.64,2.5,SKIP,상단압박 있음,2
6910,보성파워텍,12850,9,10.59,31.66,278414871950,1,1,1,0,1,1,5.1_swing,all_fallback,3,12528.75,12271.75,11903.6,13556.75,14135.0,625.15,1.64,2.5,SKIP,상단압박 있음,2
46120,오르비텍,13700,9,61.56,118.5,245053133000,1,1,1,1,1,1,5.0_stable,all_fallback,4,13357.5,13083.5,12690.99,14453.5,15070.0,666.51,1.64,2.5,SKIP,상단압박 있음,2
375500,DL이앤씨,67400,9,37.41,34.26,217024360400,1,1,1,1,1,1,5.0_stable,all_fallback,4,65715.0,64367.0,62435.99,71107.0,74140.0,3279.01,1.64,2.5,SKIP,상단압박 있음,2
353200,대덕전자,82800,9,30.81,38.93,202768340400,1,1,1,1,1,1,5.1_swing,all_fallback,3,80730.0,79074.0,76701.78,87354.0,91080.0,4028.22,1.64,2.5,SKIP,상단압박 있음,2
69540,빛과전자,2190,9,54.66,101.1,108980118090,1,1,1,1,1,1,5.1_swing,all_fallback,3,2135.25,2091.45,2028.71,2310.45,2409.0,106.54,1.64,2.5,SKIP,상단압박 있음,2
376900,로킷헬스케어,130400,9,31.72,116.61,100883960000,1,1,1,1,1,1,5.0_stable,all_fallback,4,127140.0,124532.0,120796.04,137572.0,143440.0,6343.96,1.64,2.5,SKIP,상단압박 있음,2
131970,두산테스나,102400,9,49.27,56.34,98919014400,1,1,1,1,1,1,5.0_stable,all_fallback,4,99840.0,97792.0,94858.24,108032.0,112640.0,4981.76,1.64,2.5,SKIP,상단압박 있음,2
87010,펩트론,346000,9,16.11,23.57,95585614000,1,1,0,1,1,1,5.1_swing,all_fallback,3,337350.0,330430.0,320517.1,365030.0,380600.0,16832.9,1.64,2.5,SKIP,상단압박 있음,2
53690,한미글로벌,27200,9,33.66,31.4,87260864000,1,1,1,1,1,1,5.1_swing,all_fallback,3,26520.0,25976.0,25196.72,28696.0,29920.0,1323.28,1.64,2.5,SKIP,상단압박 있음,2
78600,대주전자재료,126200,9,15.04,33.26,73186156400,1,1,0,1,1,1,5.1_swing,all_fallback,3,123045.0,120521.0,116905.37,133141.0,138820.0,6139.63,1.64,2.5,SKIP,상단압박 있음,2
222800,심텍,62500,9,20.42,21.36,68298562500,1,1,1,1,1,1,5.0_stable,all_fallback,4,60937.5,59687.5,57896.88,65937.5,68750.0,3040.62,1.64,2.5,SKIP,상단압박 있음,2
83650,비에이치아이,109500,9,5.69,31.93,63813096000,1,1,0,1,1,1,5.1_swing,all_fallback,3,106762.5,104572.5,101435.32,115522.5,120450.0,5327.18,1.64,2.5,SKIP,상단압박 있음,2
458870,씨어스테크놀로지,182900,9,13.89,22.1,60750417900,1,1,1,1,0,1,5.1_swing,all_fallback,3,178327.5,174669.5,169429.42,192959.5,201190.0,8898.08,1.64,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
210,DL,64900,9,41.55,32.18,57341421500,1,1,1,1,1,1,5.0_stable,all_fallback,4,63277.5,61979.5,60120.11,68469.5,71390.0,3157.39,1.64,2.5,SKIP,상단압박 있음,2
32500,케이엠더블유,32950,9,24.81,59.56,55646124750,1,1,1,1,1,1,5.0_stable,all_fallback,4,32126.25,31467.25,30523.23,34762.25,36245.0,1603.02,1.64,2.5,SKIP,상단압박 있음,2
46970,우리로,2710,9,75.86,88.46,43890815830,1,1,1,1,1,1,5.1_swing,all_fallback,3,2642.25,2588.05,2510.41,2859.05,2981.0,131.84,1.64,2.5,SKIP,상단압박 있음,2
330860,네패스아크,25000,9,38.05,17.37,39279950000,1,1,1,1,1,1,5.1_swing,all_fallback,3,24375.0,23875.0,23158.75,26375.0,27500.0,1216.25,1.64,2.5,SKIP,상단압박 있음,2
290550,디케이티,21800,9,17.58,101.85,33825010800,1,1,0,1,1,1,5.1_swing,all_fallback,3,21255.0,20819.0,20194.43,22999.0,23980.0,1060.57,1.64,2.5,SKIP,상단압박 있음,2
425420,티에프이,67500,9,21.62,48.51,31643865000,1,1,1,1,1,1,5.0_stable,all_fallback,4,65812.5,64462.5,62528.62,71212.5,74250.0,3283.88,1.64,2.5,SKIP,상단압박 있음,2
3030,세아제강지주,201000,9,33.11,35.26,25783275000,1,1,1,1,1,1,5.1_swing,all_fallback,3,195975.0,191955.0,186196.35,212055.0,221100.0,9778.65,1.64,2.5,SKIP,상단압박 있음,2
64760,티씨케이,253000,9,8.82,17.13,24101792000,1,1,0,1,1,1,5.1_swing,all_fallback,3,246675.0,241615.0,234366.55,266915.0,278300.0,12308.45,1.64,2.5,SKIP,상단압박 있음,2
96350,대창솔루션,3730,9,54.13,66.52,21534222500,1,1,1,1,1,1,5.1_swing,all_fallback,3,3636.75,3562.15,3455.29,3935.15,4103.0,181.46,1.64,2.5,SKIP,상단압박 있음,2
17960,한국카본,49800,9,6.98,35.51,19865120400,1,1,0,1,1,1,5.0_stable,all_fallback,4,48555.0,47559.0,46132.23,52539.0,54780.0,2422.77,1.64,2.5,SKIP,상단압박 있음,2
4960,한신공영,17730,9,37.87,35.34,19642783320,1,1,1,1,1,1,5.1_swing,all_fallback,3,17286.75,16932.15,16424.19,18705.15,19503.0,862.56,1.64,2.5,SKIP,상단압박 있음,2
321550,티움바이오,10070,9,31.63,61.64,17824846580,1,1,1,1,1,1,5.1_swing,all_fallback,3,9818.25,9616.85,9328.34,10623.85,11077.0,489.91,1.64,2.5,SKIP,상단압박 있음,2
5960,동부건설,10270,9,33.72,18.59,13997773790,1,1,1,1,1,1,5.1_swing,all_fallback,3,10013.25,9807.85,9513.61,10834.85,11297.0,499.64,1.64,2.5,SKIP,상단압박 있음,2
106190,하이텍팜,19340,9,22.17,21.56,13976147700,1,1,1,1,1,1,5.1_swing,all_fallback,3,18856.5,18469.7,17915.61,20403.7,21274.0,940.89,1.64,2.5,SKIP,상단압박 있음,2
396270,넥스트칩,4055,9,20.68,16.19,13537666160,1,1,1,1,1,1,5.1_swing,all_fallback,3,3953.62,3872.52,3756.35,4278.02,4460.5,197.28,1.64,2.5,SKIP,상단압박 있음,2
104480,티케이케미칼,2325,9,24.66,22.76,12916205025,1,1,1,1,1,1,5.1_swing,all_fallback,3,2266.88,2220.38,2153.76,2452.88,2557.5,113.11,1.64,2.5,SKIP,상단압박 있음,2
382800,지앤비에스 에코,4680,9,30.36,21.09,10473077160,1,1,1,1,1,1,5.1_swing,all_fallback,3,4563.0,4469.4,4335.32,4937.4,5148.0,227.68,1.64,2.5,SKIP,상단압박 있음,2
54620,APS,9500,9,6.03,73.04,6700312000,1,1,0,1,1,1,5.1_swing,all_fallback,3,9262.5,9072.5,8800.32,10022.5,10450.0,462.18,1.64,2.5,SKIP,상단압박 있음,2
16880,웅진,3040,9,41.72,29.64,6442152160,1,1,1,1,1,1,5.1_swing,all_fallback,3,2964.0,2903.2,2816.1,3207.2,3344.0,147.9,1.64,2.5,SKIP,상단압박 있음,2
82640,동양생명,9100,9,13.33,24.32,5302570000,1,1,0,1,1,1,5.1_swing,all_fallback,3,8872.5,8690.5,8429.78,9600.5,10010.0,442.72,1.64,2.5,SKIP,상단압박 있음,2
20000,한섬,26800,9,13.8,27.62,4822820800,1,1,0,1,1,1,5.1_swing,all_fallback,3,26130.0,25594.0,24826.18,28274.0,29480.0,1303.82,1.64,2.5,SKIP,상단압박 있음,2
1510,SK증권,2585,8,45.14,63.71,1198182591375,1,1,1,0,1,1,5.1_swing,all_fallback,3,2520.38,2468.67,2394.61,2727.17,2843.5,125.76,1.64,2.5,SKIP,상단압박 있음,2
32820,우리기술,28400,8,16.16,119.31,718311174800,1,1,0,1,0,1,5.1_swing,all_fallback,3,27690.0,27122.0,26308.34,29962.0,31240.0,1381.66,1.64,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
9150,삼성전기,464500,8,15.98,29.75,298197852000,1,1,0,1,0,1,5.1_swing,all_fallback,3,452887.5,443597.5,430289.58,490047.5,510950.0,22597.92,1.64,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
006910,보성파워텍,12850,8,10.59,31.66,278414871950,0,0,0,0,0,0,6.0_force,all_fallback,2,12528.75,12271.75,11903.6,13556.75,14135.0,625.15,1.64,2.5,SKIP,양봉마감 아님,2
112610,씨에스윈드,66100,8,19.31,31.15,77851059700,1,1,1,1,0,1,5.1_swing,all_fallback,3,64447.5,63125.5,61231.74,69735.5,72710.0,3215.76,1.64,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
18000,유니슨,1682,8,42.54,47.41,64857724888,1,1,1,0,1,1,5.1_swing,all_fallback,3,1639.95,1606.31,1558.12,1774.51,1850.2,81.83,1.64,2.5,SKIP,상단압박 있음,2
95340,ISC,247000,8,33.23,30.69,51907791000,1,1,0,1,1,1,5.0_stable,all_fallback,4,240825.0,235885.0,228808.45,260585.0,271700.0,12016.55,1.64,2.5,SKIP,상단압박 있음,2
6260,LS,303500,8,21.4,20.92,50760982000,1,1,0,1,1,1,5.0_stable,all_fallback,4,295912.5,289842.5,281147.22,320192.5,333850.0,14765.28,1.64,2.5,SKIP,상단압박 있음,2
33160,엠케이전자,18070,8,26.36,75.44,46493441410,1,1,1,0,1,1,5.0_stable,all_fallback,4,17618.25,17256.85,16739.14,19063.85,19877.0,879.11,1.64,2.5,SKIP,상단압박 있음,2
356860,티엘비,78100,8,35.83,31.93,39814442800,1,1,1,1,0,1,5.0_stable,all_fallback,4,76147.5,74585.5,72347.93,82395.5,85910.0,3799.57,1.64,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
319660,피에스케이,86400,8,34.79,37.58,37386489600,1,1,0,1,1,1,5.0_stable,all_fallback,4,84240.0,82512.0,80036.64,91152.0,95040.0,4203.36,1.64,2.5,SKIP,상단압박 있음,2
453450,그리드위즈,21800,8,15.22,20.38,34212680200,1,1,1,0,0,1,5.1_swing,all_fallback,3,21255.0,20819.0,20194.43,22999.0,23980.0,1060.57,1.64,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
039560,다산네트웍스,4990,8,12.51,26.33,28010277180,0,0,0,0,0,0,6.0_force,all_fallback,2,4865.25,4765.45,4622.49,5264.45,5489.0,242.76,1.64,2.5,SKIP,양봉마감 아님,2
098070,한텍,47900,8,13.11,25.39,25249527000,0,0,0,0,0,0,6.0_force,all_fallback,2,46702.5,45744.5,44372.17,50534.5,52690.0,2330.33,1.64,2.5,SKIP,양봉마감 아님,2
100130,동국S&C,2545,8,20.9,20.9,14737547825,1,1,1,0,1,1,5.1_swing,all_fallback,3,2481.38,2430.47,2357.56,2684.97,2799.5,123.81,1.64,2.5,SKIP,상단압박 있음,2
7340,DN오토모티브,39750,8,44.02,27.4,14443520250,1,1,0,1,1,1,5.0_stable,all_fallback,4,38756.25,37961.25,36822.41,41936.25,43725.0,1933.84,1.64,2.5,SKIP,상단압박 있음,2
005010,휴스틸,5500,8,10.11,22.63,13940536500,0,0,0,0,0,0,6.0_force,all_fallback,2,5362.5,5252.5,5094.93,5802.5,6050.0,267.57,1.64,2.5,SKIP,양봉마감 아님,2
012630,HDC,28050,8,14.72,22.49,13152308400,0,0,0,0,0,0,6.0_force,all_fallback,2,27348.75,26787.75,25984.12,29592.75,30855.0,1364.63,1.64,2.5,SKIP,양봉마감 아님,2
214270,FSN,2470,8,8.1,20.19,7300030660,1,1,1,0,0,1,5.1_swing,all_fallback,3,2408.25,2358.85,2288.08,2605.85,2717.0,120.17,1.64,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
131290,티에스이,121800,8,14.58,27.81,5746767600,1,1,0,1,0,1,5.1_swing,all_fallback,3,118755.0,116319.0,112829.43,128499.0,133980.0,5925.57,1.64,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
001230,동국홀딩스,11250,8,9.01,30.21,5507358750,0,0,0,0,0,0,6.0_force,all_fallback,2,10968.75,10743.75,10421.44,11868.75,12375.0,547.31,1.64,2.5,SKIP,양봉마감 아님,2
420770,기가비스,78700,8,8.85,30.3,5304930900,1,1,0,1,0,1,5.1_swing,all_fallback,3,76732.5,75158.5,72903.74,83028.5,86570.0,3828.76,1.64,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
340360,다보링크,2215,8,20.64,51.3,5047083495,1,1,1,0,1,1,5.1_swing,all_fallback,3,2159.62,2115.32,2051.87,2336.82,2436.5,107.76,1.64,2.5,SKIP,상단압박 있음,2
389030,지니너스,6270,8,18.3,101.28,3488402280,1,1,0,1,1,1,5.1_swing,all_fallback,3,6113.25,5987.85,5808.21,6614.85,6897.0,305.04,1.64,2.5,SKIP,상단압박 있음,2
5680,삼영전자,15770,8,23.98,29.79,3129950750,1,1,1,1,0,1,5.1_swing,all_fallback,3,15375.75,15060.35,14608.54,16637.35,17347.0,767.21,1.64,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
047040,대우건설,19110,7,55.11,140.98,1839299012460,0,0,0,0,0,0,6.0_force,all_fallback,2,18632.25,18250.05,17702.55,20161.05,21021.0,929.7,1.64,2.5,SKIP,양봉마감 아님,2
475150,SK이터닉스,59900,7,52.22,110.92,627431295400,1,1,1,0,0,1,5.0_stable,all_fallback,4,58402.5,57204.5,55488.36,63194.5,65890.0,2914.14,1.64,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
000250,삼천당제약,907000,7,17.49,41.94,585111142000,0,0,0,0,0,0,6.0_force,all_fallback,2,884325.0,866185.0,840199.45,956885.0,997700.0,44125.55,1.64,2.5,SKIP,양봉마감 아님,2
036930,주성엔지니어링,72800,7,10.14,32.36,448123166400,0,0,0,0,0,0,6.0_force,all_fallback,2,70980.0,69524.0,67438.28,76804.0,80080.0,3541.72,1.64,2.5,SKIP,양봉마감 아님,2
322000,HD현대에너지솔루션,131000,7,7.29,46.21,315121286000,1,1,0,0,0,1,5.0_stable,all_fallback,4,127725.0,125105.0,121351.85,138205.0,144100.0,6373.15,1.64,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
006360,GS건설,31800,7,38.26,42.28,302792890200,0,0,0,0,0,0,6.0_force,all_fallback,2,31005.0,30369.0,29457.93,33549.0,34980.0,1547.07,1.64,2.5,SKIP,양봉마감 아님,2
046120,오르비텍,13700,7,61.56,118.5,245053133000,0,0,0,0,0,0,6.0_force,all_fallback,2,13357.5,13083.5,12690.99,14453.5,15070.0,666.51,1.64,2.5,SKIP,양봉마감 아님,2
044490,태웅,57300,7,17.06,73.11,220194502800,0,0,0,0,0,0,6.0_force,all_fallback,2,55867.5,54721.5,53079.85,60451.5,63030.0,2787.65,1.64,2.5,SKIP,양봉마감 아님,2
7660,이수페타시스,126800,7,18.39,24.68,162557726800,1,1,0,1,0,1,5.1_swing,all_fallback,3,123630.0,121094.0,117461.18,133774.0,139480.0,6168.82,1.64,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
261780,차백신연구소,4080,7,29.94,54.84,145445810640,1,1,1,0,0,1,5.1_swing,all_fallback,3,3978.0,3896.4,3779.51,4304.4,4488.0,198.49,1.64,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
10120,LS ELECTRIC,886000,7,18.61,31.07,130141882000,1,1,0,1,0,1,5.0_stable,all_fallback,4,863850.0,846130.0,820746.1,934730.0,974600.0,43103.9,1.64,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
069540,빛과전자,2190,7,54.66,101.1,108980118090,0,0,0,0,0,0,6.0_force,all_fallback,2,2135.25,2091.45,2028.71,2310.45,2409.0,106.54,1.64,2.5,SKIP,양봉마감 아님,2
053690,한미글로벌,27200,7,33.66,31.4,87260864000,0,0,0,0,0,0,6.0_force,all_fallback,2,26520.0,25976.0,25196.72,28696.0,29920.0,1323.28,1.64,2.5,SKIP,양봉마감 아님,2
10060,OCI홀딩스,203000,7,22.29,28.16,82393843000,1,1,1,0,0,1,5.0_stable,all_fallback,4,197925.0,193865.0,188049.05,214165.0,223300.0,9875.95,1.64,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
078600,대주전자재료,126200,7,15.04,33.26,73186156400,0,0,0,0,0,0,6.0_force,all_fallback,2,123045.0,120521.0,116905.37,133141.0,138820.0,6139.63,1.64,2.5,SKIP,양봉마감 아님,2
8700,아남전자,1774,7,47.96,34.39,69951949336,1,1,1,0,0,1,5.1_swing,all_fallback,3,1729.65,1694.17,1643.34,1871.57,1951.4,86.31,1.64,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
018000,유니슨,1682,7,42.54,47.41,64857724888,0,0,0,0,0,0,6.0_force,all_fallback,2,1639.95,1606.31,1558.12,1774.51,1850.2,81.83,1.64,2.5,SKIP,양봉마감 아님,2
083650,비에이치아이,109500,7,5.69,31.93,63813096000,0,0,0,0,0,0,6.0_force,all_fallback,2,106762.5,104572.5,101435.32,115522.5,120450.0,5327.18,1.64,2.5,SKIP,양봉마감 아님,2
000210,DL,64900,7,41.55,32.18,57341421500,0,0,0,0,0,0,6.0_force,all_fallback,2,63277.5,61979.5,60120.11,68469.5,71390.0,3157.39,1.64,2.5,SKIP,양봉마감 아님,2
032500,케이엠더블유,32950,7,24.81,59.56,55646124750,0,0,0,0,0,0,6.0_force,all_fallback,2,32126.25,31467.25,30523.23,34762.25,36245.0,1603.02,1.64,2.5,SKIP,양봉마감 아님,2
046970,우리로,2710,7,75.86,88.46,43890815830,0,0,0,0,0,0,6.0_force,all_fallback,2,2642.25,2588.05,2510.41,2859.05,2981.0,131.84,1.64,2.5,SKIP,양봉마감 아님,2
82920,비츠로셀,30150,7,15.52,46.72,38912645250,1,1,1,0,0,0,5.1_swing,all_fallback,3,29396.25,28793.25,27929.45,31808.25,33165.0,1466.8,1.64,2.5,SKIP,양봉마감 아님,2
282720,금양그린파워,16570,7,9.23,27.27,26308139290,1,1,0,0,0,1,5.1_swing,all_fallback,3,16155.75,15824.35,15349.62,17481.35,18227.0,806.13,1.64,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
003030,세아제강지주,201000,7,33.11,35.26,25783275000,0,0,0,0,0,0,6.0_force,all_fallback,2,195975.0,191955.0,186196.35,212055.0,221100.0,9778.65,1.64,2.5,SKIP,양봉마감 아님,2
89970,브이엠,47650,7,23.13,39.74,24342812550,1,1,0,1,0,1,5.1_swing,all_fallback,3,46458.75,45505.75,44140.58,50270.75,52415.0,2318.17,1.64,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
064760,티씨케이,253000,7,8.82,17.13,24101792000,0,0,0,0,0,0,6.0_force,all_fallback,2,246675.0,241615.0,234366.55,266915.0,278300.0,12308.45,1.64,2.5,SKIP,양봉마감 아님,2
226590,엠디바이스,36200,7,38.17,70.75,21657808400,1,1,0,1,0,1,5.1_swing,all_fallback,3,35295.0,34571.0,33533.87,38191.0,39820.0,1761.13,1.64,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
096350,대창솔루션,3730,7,54.13,66.52,21534222500,0,0,0,0,0,0,6.0_force,all_fallback,2,3636.75,3562.15,3455.29,3935.15,4103.0,181.46,1.64,2.5,SKIP,양봉마감 아님,2
475580,에이럭스,13130,7,15.07,38.07,20098340470,1,1,1,0,0,0,5.1_swing,all_fallback,3,12801.75,12539.15,12162.98,13852.15,14443.0,638.77,1.64,2.5,SKIP,양봉마감 아님,2
017960,한국카본,49800,7,6.98,35.51,19865120400,0,0,0,0,0,0,6.0_force,all_fallback,2,48555.0,47559.0,46132.23,52539.0,54780.0,2422.77,1.64,2.5,SKIP,양봉마감 아님,2
004960,한신공영,17730,7,37.87,35.34,19642783320,0,0,0,0,0,0,6.0_force,all_fallback,2,17286.75,16932.15,16424.19,18705.15,19503.0,862.56,1.64,2.5,SKIP,양봉마감 아님,2
005960,동부건설,10270,7,33.72,18.59,13997773790,0,0,0,0,0,0,6.0_force,all_fallback,2,10013.25,9807.85,9513.61,10834.85,11297.0,499.64,1.64,2.5,SKIP,양봉마감 아님,2
170920,엘티씨,34000,7,54.9,19.72,12331800000,1,1,0,1,0,1,5.1_swing,all_fallback,3,33150.0,32470.0,31495.9,35870.0,37400.0,1654.1,1.64,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
003070,코오롱글로벌,11970,7,16.44,18.28,8676741780,0,0,0,0,0,0,6.0_force,all_fallback,2,11670.75,11431.35,11088.41,12628.35,13167.0,582.34,1.64,2.5,SKIP,양봉마감 아님,2
9155,삼성전기우,183800,7,11.19,23.52,8673338200,1,1,0,0,0,1,5.1_swing,all_fallback,3,179205.0,175529.0,170263.13,193909.0,202180.0,8941.87,1.64,2.5,SKIP,"상단압박 있음, 양봉마감 아님",2
054620,APS,9500,7,6.03,73.04,6700312000,0,0,0,0,0,0,6.0_force,all_fallback,2,9262.5,9072.5,8800.32,10022.5,10450.0,462.18,1.64,2.5,SKIP,양봉마감 아님,2
016880,웅진,3040,7,41.72,29.64,6442152160,0,0,0,0,0,0,6.0_force,all_fallback,2,2964.0,2903.2,2816.1,3207.2,3344.0,147.9,1.64,2.5,SKIP,양봉마감 아님,2
082640,동양생명,9100,7,13.33,24.32,5302570000,0,0,0,0,0,0,6.0_force,all_fallback,2,8872.5,8690.5,8429.78,9600.5,10010.0,442.72,1.64,2.5,SKIP,양봉마감 아님,2
020000,한섬,26800,7,13.8,27.62,4822820800,0,0,0,0,0,0,6.0_force,all_fallback,2,26130.0,25594.0,24826.18,28274.0,29480.0,1303.82,1.64,2.5,SKIP,양봉마감 아님,2
001510,SK증권,2585,6,45.14,63.71,1198182591375,0,0,0,0,0,0,6.0_force,all_fallback,2,2520.38,2468.67,2394.61,2727.17,2843.5,125.76,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
087010,펩트론,346000,6,16.11,23.57,95585614000,0,0,0,0,0,0,6.0_force,all_fallback,2,337350.0,330430.0,320517.1,365030.0,380600.0,16832.9,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
095340,ISC,247000,6,33.23,30.69,51907791000,0,0,0,0,0,0,6.0_force,all_fallback,2,240825.0,235885.0,228808.45,260585.0,271700.0,12016.55,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
006260,LS,303500,6,21.4,20.92,50760982000,0,0,0,0,0,0,6.0_force,all_fallback,2,295912.5,289842.5,281147.22,320192.5,333850.0,14765.28,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
033160,엠케이전자,18070,6,26.36,75.44,46493441410,0,0,0,0,0,0,6.0_force,all_fallback,2,17618.25,17256.85,16739.14,19063.85,19877.0,879.11,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
007340,DN오토모티브,39750,6,44.02,27.4,14443520250,0,0,0,0,0,0,6.0_force,all_fallback,2,38756.25,37961.25,36822.41,41936.25,43725.0,1933.84,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
009155,삼성전기우,183800,6,11.19,23.52,8673338200,0,0,0,0,0,0,6.0_force,all_fallback,2,179205.0,175529.0,170263.13,193909.0,202180.0,8941.87,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
005680,삼영전자,15770,6,23.98,29.79,3129950750,0,0,0,0,0,0,6.0_force,all_fallback,2,15375.75,15060.35,14608.54,16637.35,17347.0,767.21,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
009150,삼성전기,464500,5,15.98,29.75,298197852000,0,0,0,0,0,0,6.0_force,all_fallback,2,452887.5,443597.5,430289.58,490047.5,510950.0,22597.92,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
007660,이수페타시스,126800,5,18.39,24.68,162557726800,0,0,0,0,0,0,6.0_force,all_fallback,2,123630.0,121094.0,117461.18,133774.0,139480.0,6168.82,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
010120,LS ELECTRIC,886000,5,18.61,31.07,130141882000,0,0,0,0,0,0,6.0_force,all_fallback,2,863850.0,846130.0,820746.1,934730.0,974600.0,43103.9,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
010060,OCI홀딩스,203000,5,22.29,28.16,82393843000,0,0,0,0,0,0,6.0_force,all_fallback,2,197925.0,193865.0,188049.05,214165.0,223300.0,9875.95,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
032820,우리기술,28400,0,16.16,119.31,718311174800,0,0,0,0,0,0,7.0_early,all_fallback,1,27690.0,27122.0,26308.34,29962.0,31240.0,1381.66,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
011930,신성이엔지,3010,0,27.0,27.81,103230445290,0,0,0,0,0,0,7.0_early,all_fallback,1,2934.75,2874.55,2788.31,3175.55,3311.0,146.44,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
000150,두산,1186000,0,7.92,19.8,88479158000,0,0,0,0,0,0,7.0_early,all_fallback,1,1156350.0,1132630.0,1098651.1,1251230.0,1304600.0,57698.9,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
008700,아남전자,1774,0,47.96,34.39,69951949336,0,0,0,0,0,0,7.0_early,all_fallback,1,1729.65,1694.17,1643.34,1871.57,1951.4,86.31,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
011070,LG이노텍,296000,0,18.4,17.0,67287904000,0,0,0,0,0,0,7.0_early,all_fallback,1,288600.0,282680.0,274199.6,312280.0,325600.0,14400.4,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
006340,대원전선,6410,0,7.19,63.94,54050350720,0,0,0,0,0,0,7.0_early,all_fallback,1,6249.75,6121.55,5937.9,6762.55,7051.0,311.85,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
393890,더블유씨피,13230,0,29.71,39.12,39982316850,0,0,0,0,0,0,7.0_early,all_fallback,1,12899.25,12634.65,12255.61,13957.65,14553.0,643.64,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
082920,비츠로셀,30150,0,15.52,46.72,38912645250,0,0,0,0,0,0,7.0_early,all_fallback,1,29396.25,28793.25,27929.45,31808.25,33165.0,1466.8,1.64,2.5,SKIP,"차트점수 낮음, 양봉마감 아님",2
